c0,c1,c2,c3
Position,Velocity,Acceleration,Predecessor Distance
673.2273806,224.8145093,-78.26336758,64.77634852
678.1441926,220.5120896,-86.92170434,65.29753526
684.8623043,218.1790284,-92.86438034,65.57948159
2.993696818,216.1489182,-96.10329528,65.86582474
8.465546154,214.9686209,-96.4660339,65.83810069
13.86653606,213.6328014,-95.5756456,65.88534548
18.10156199,211.6005139,-93.18947582,65.75161841
25.28109332,211.4030542,-88.36350768,65.31042769
30.84743832,210.7383261,-83.24004486,65.20014217
36.18627968,210.5768584,-76.83149793,65.20384747
40.21405787,210.5523264,-69.50476553,65.1591813
45.30548159,210.2235165,-62.09440234,65.56903799
50.31724995,210.5567524,-53.65171989,66.09451429
54.90869232,210.8710781,-44.27738364,65.58815437
60.65964418,212.835117,-32.41753099,65.48135258
65.08629477,213.0010262,-20.93358904,64.96660101
73.92998986,214.0183013,-11.15336999,63.05054357
80.06983559,216.5181048,-0.55802049,63.19201701
84.58584496,217.5597047,8.851636087,62.57760814
90.60475854,219.5399621,18.70981732,61.62582119
95.97624091,220.990031,27.7011797,61.44951887
101.1943152,221.2321631,33.56126591,61.33522426
108.5033272,224.5814713,41.00781771,59.20269125
114.5230824,228.2206841,49.38266863,58.2827091
119.0012585,230.6596205,57.45837528,57.69803006
124.9467516,231.9552987,63.95862197,57.00676008
130.1449056,233.3677858,68.82642443,56.78196865
135.527152,234.1833612,71.78315263,55.17684041
141.6648266,233.5614099,70.90179375,54.18024582
147.3565406,233.4534915,69.12015668,53.64765811
153.8716139,232.4522138,63.30583122,53.29924772
158.5061388,231.7982038,54.65097656,52.40018097
164.0905994,231.4054552,45.96047019,51.7957257
169.4971209,230.1192815,35.23857735,51.45593538
174.873886,228.643918,23.4849678,51.21211753
178.7819901,225.315768,8.847153632,51.05649816
183.9463723,221.8481798,-9.545521945,51.03246583
189.103565,219.9794952,-26.14334496,50.92303035
194.2015951,218.3390714,-39.47007578,50.98607966
199.0541017,215.3480568,-51.65252642,51.17949883
202.7313543,211.9007043,-63.6861351,51.46443483
207.3407725,208.4280684,-75.05146908,51.68694428
212.1091037,204.8582689,-85.69824452,52.00787765
216.6371287,201.1632313,-96.31950417,52.45773385
221.1419093,197.7175951,-105.8899536,53.20539381
226.0355129,195.3514253,-113.2654365,53.41247402
228.4340629,190.4703432,-121.0130499,54.9235412
232.9418976,186.6892158,-127.1141224,55.63579324
236.7233169,183.4680024,-131.8050998,57.14884175
240.8800583,180.5553819,-134.0987804,58.54788855
245.0860224,176.5072251,-137.1289197,59.71824889
249.1353701,173.4859455,-140.5815325,60.37062424
252.3575424,170.3330939,-142.4136126,62.03522087
256.5546999,168.4684009,-141.075479,63.14414091
260.9660285,167.2762084,-136.8370774,64.04242786
265.3148572,165.8034295,-131.08627,64.80548981
269.6820155,164.8054212,-123.4364063,65.79947435
274.1918017,164.6739087,-113.5623057,66.59133454
278.4267672,165.0112095,-101.8400792,67.60397345
283.1152504,165.9615911,-87.73302841,68.41131454
288.0339329,168.6600478,-69.40506619,68.78721091
292.2017136,169.6071413,-52.18953266,69.97894913
298.0362734,172.6240368,-33.4765289,69.22117866
303.2688007,175.5727552,-13.39734623,69.00806813
308.548082,179.1957667,7.756810918,68.61155105
312.8854761,181.93822,26.88561691,67.84770956
317.1739011,184.5006874,44.31341113,68.38714928
322.0149116,186.0391344,58.28914738,68.26279374
330.0539826,191.3804329,73.64695637,64.95807157
335.7299346,197.2647974,90.52082889,64.12927269
340.2258495,202.2528974,106.6777217,63.14094083
347.5876059,207.9173304,121.8706999,61.72612919
352.0763468,212.3187716,135.2912631,60.83213256
358.0133536,216.8174509,147.1470581,59.74896859
364.1218314,220.8935244,156.4340437,58.46665289
370.4508326,225.2665483,165.331597,56.81684435
376.3749027,228.2521863,169.9388181,55.49314659
383.8601501,231.5685411,171.403605,53.808631
390.1823302,233.6363965,168.8485367,52.22588399
395.1008247,234.7531788,163.8041138,52.08211748
400.617502,234.4649952,154.2961829,51.40152882
405.8607798,232.5602473,139.2024983,51.02018227
411.0731737,229.1122438,116.4955633,50.73247407
417.473091,227.4079385,91.48773286,50.42083691
424.7937991,224.2693837,63.85300131,50.42171265
430.6402637,219.8348605,34.9242412,50.38613058
434.7735561,215.7245477,7.765471747,51.36966604
437.6919583,209.1789544,-20.71142439,51.94515778
442.3291687,202.9871454,-49.3954383,53.22446566
444.830616,194.6892044,-79.49454969,54.43067147
449.1919418,187.6930017,-108.2312934,56.16196882
452.5421525,179.9048652,-136.5472347,57.88254926
457.5236493,171.5059409,-160.5710198,60.65290301
461.8197376,164.9611611,-180.4846641,61.50705239
464.331195,157.678131,-197.9034879,64.19554102
467.7536487,151.4623531,-213.1190588,65.81041377
471.4561192,146.3200144,-226.5191355,67.16950828
475.010202,141.3815873,-238.3850219,68.75177823
479.6761626,138.0556211,-242.2290506,70.24166037
483.5669336,136.6676664,-236.460308,71.60062649
487.4162451,137.0062095,-223.4343503,72.92946323
491.3872151,138.7265687,-204.0084697,74.20894764
494.8947848,139.865485,-180.727215,74.67956069
498.789421,142.5909974,-152.5307348,76.47309656
503.1096382,144.1922819,-122.3898875,77.51287789
507.6176816,147.8137324,-88.75656853,78.41085274
512.2275863,151.4379993,-52.7649779,79.29855173
517.1582219,155.2051706,-18.38369142,79.30216548
522.322467,160.8814259,16.80133361,79.26714161
526.3966385,165.0887147,49.08481776,78.31386193
530.3599368,168.9213609,78.0444798,79.24680526
537.5989918,175.9221048,106.904628,76.89654055
543.3064872,182.5850008,132.2717052,76.16903901
548.9400062,189.2617281,153.4995029,76.01747064
554.6642293,195.5972599,171.6452798,75.73342344
560.0570897,201.0953423,186.7081942,75.73763739
564.5081323,205.7965852,199.7536353,75.37032223
570.3284281,209.7491177,208.2387487,74.62250262
576.491586,214.1371166,214.8497652,73.26540572
582.5074253,218.1530494,216.782421,72.77468763
588.8820184,222.5888144,216.9387293,71.60705625
593.5088992,224.8411515,212.3514899,70.63255345
599.9644183,227.5908758,204.2855906,69.45400782
605.8567172,230.2898138,194.9832919,68.77427346
611.9109848,231.7887604,182.0684568,68.01102444
617.2796206,230.9999193,163.1436535,67.93161125
623.1141629,231.2326694,143.0423643,67.62906404
628.7933426,232.1191492,124.1108466,67.37288023
634.6073693,233.4390999,107.276269,67.08599581
640.7329583,234.7432401,92.61150727,66.17345164
646.7192159,235.234533,78.995068,65.49266589
652.5787111,234.3819872,65.08622342,64.54461919
656.7224338,232.3379939,49.86419722,64.22027205
662.7042327,230.8891605,34.92542211,63.57443905
668.1194103,229.2116947,20.45840455,63.65435573
673.9139772,228.7353704,9.049450693,63.37075348
679.1674455,227.3538074,-2.075201848,63.66859979
684.5056447,226.6351795,-11.17828077,63.966274
2.046502114,225.0258235,-18.68906577,63.57727501
7.753274418,224.4292912,-24.38513074,63.51121217
13.52865888,224.0045191,-30.45475519,63.34058296
17.92154381,222.3011413,-36.89097576,62.9565681
23.81179364,221.2286285,-42.16778704,62.63011808
29.70747557,221.3179392,-44.33150362,62.09841337
35.16706476,222.0494468,-42.38743222,62.10251898
39.37210636,222.2437174,-37.76982326,62.01802079
44.6224024,222.5538579,-31.79644301,62.20609156
50.46351366,221.9667793,-27.00992234,61.83757125
55.84989884,221.5600328,-22.77313104,61.95824655
61.74777665,221.4944752,-19.23004733,61.69298607
66.1406263,221.047827,-15.62457051,61.36187977
72.397028,220.676881,-12.84495286,61.15093319
79.39869923,222.0750275,-8.510396693,59.45869192
83.84487376,221.3352362,-6.207902411,59.25466513
89.72122038,221.8497636,-3.579218384,58.44328759
95.34347037,222.6964778,-0.217288686,57.89705643
101.1749413,223.0510117,1.71660214,57.00008636
106.8533259,223.940339,3.192399111,56.47744481
111.2149891,224.723525,5.156847844,55.86587473
117.027187,226.1271485,8.870381755,54.79803137
122.7192595,226.4929425,12.65738243,54.55483996
128.5599785,226.7831403,16.52449275,53.83629781
134.4626575,227.7028304,20.02501462,52.93837818
139.6203989,228.2242418,22.79359063,51.55478136
144.5092814,228.5407574,24.89667266,51.63003686
150.1519873,228.002292,24.95251113,51.14903218
155.5392268,226.8112051,22.13303098,50.72741716
160.6507071,227.1840996,20.49097787,49.29296832
164.8514924,225.2049909,15.17226718,49.89640207
170.2463093,223.8569395,8.428383495,49.50275513
175.4478349,221.6356709,0.008388568,49.3436231
180.9297232,219.8802972,-9.589529499,48.79913872
185.9044114,218.1095678,-19.42515446,48.84780692
189.7277601,214.228278,-31.45916851,48.75278974
194.9357247,211.2936934,-43.36371907,48.56008428
200.2105811,208.5356742,-55.30441108,48.46970462
204.2814821,205.8200308,-66.97879975,49.61973351
207.7887861,202.7022218,-77.81147958,49.72465455
212.6011735,200.3592249,-87.06403061,49.82513188
217.1197306,197.4338043,-94.80371894,50.27233979
221.4427274,194.7515422,-101.3042095,51.03233839
225.6595004,191.2939636,-107.3474354,52.02476075
229.8474393,188.5819282,-110.9127096,53.0176864
234.1205245,185.3201638,-114.6823127,53.9184342
237.1978184,181.4877826,-118.1827463,54.80964135
241.4691826,177.5140404,-121.6291154,55.77485196
245.6201104,174.3476129,-123.7298651,56.69801092
250.9729595,172.6478762,-122.6733531,56.58798477
254.2400959,169.7762326,-122.7803656,57.91862963
258.5523961,167.6877973,-121.7487339,60.41636517
262.7969587,166.8964454,-118.528174,61.48539855
267.2962963,167.0032079,-112.9124799,62.15092675
270.4304846,165.631632,-106.9855236,62.85252309
276.0455352,166.1775207,-97.64306676,63.81758984
280.4358283,167.1246297,-85.72361062,64.66385111
283.9416747,167.8528433,-72.03473517,65.09744761
288.7340012,168.9206511,-57.35105961,65.68455432
293.5961807,171.1717129,-40.43223687,66.08206861
298.4612094,174.1798733,-21.56364951,66.35192179
303.5337008,176.8920192,-2.520838279,66.26469315
308.7626529,179.4885864,15.38152155,65.72062849
313.6261244,181.5308411,31.35249258,65.63724019
318.536234,184.1797006,46.66448969,65.51370545
322.9075281,185.8936678,58.74908628,65.81978026
327.5447382,187.0089035,66.96796234,65.65482935
336.5435793,192.005668,76.43307726,61.34678395
342.0156952,197.4102287,87.90051866,60.60367453
347.6125364,201.8158849,98.11480508,59.91654651
352.0763468,205.9658659,107.773027,58.51351483
359.1954527,210.3887152,116.7465493,57.16652973
365.0885943,213.653261,123.715454,55.84236141
371.0719633,217.4276547,129.5094495,54.40186498
375.5611602,220.4469779,134.5525747,53.19648535
381.1283222,222.673515,138.1593135,52.15421142
386.6703115,224.861344,140.4487018,51.03055098
392.0132837,226.518241,140.5554235,50.13884832
397.3419665,226.9004005,136.5149918,49.32762594
401.1503574,224.8267585,127.0914866,49.12777634
406.2132193,221.570681,110.8991702,48.70673054
411.663389,217.1340356,86.18384831,47.89169866
416.1503294,214.9864106,60.24141641,48.27029464
420.6167253,211.6761854,33.3485842,48.53383311
425.6109686,207.94014,5.479550026,49.63335355
428.1676511,201.2135203,-25.44640274,50.70125688
431.3689764,194.6439551,-56.73831137,52.37489366
433.9752125,186.548823,-89.77343492,54.60501326
436.2328625,177.9549884,-123.0872116,57.10192076
438.1694479,167.783585,-157.8470505,60.08847786
439.5079034,156.4051985,-193.5044402,62.42394987
441.1950406,144.7083297,-228.8685304,65.81722335
442.9401981,132.5897902,-262.709874,69.2786407
444.8080103,121.4087328,-294.006287,72.69250241
446.8881746,110.3261548,-325.0325468,75.89065708
448.4578712,100.2592149,-355.0165432,78.20361498
450.879135,92.74029188,-381.2371781,80.86219226
453.3220073,86.97414148,-397.6552166,83.62846932
456.0987999,83.23943419,-399.7169574,85.866673
459.1775444,83.21644691,-386.2915806,87.61724374
463.4162491,85.25508882,-358.1236704,89.7661297
465.946662,88.17711695,-316.9213968,92.23872585
471.2968247,94.62147866,-266.215515,91.89349537
475.6966373,102.473691,-205.5654923,92.74779075
480.2647467,111.4943206,-138.6216463,93.4895719
485.256216,120.9998172,-67.74146976,93.63540081
488.0415199,129.0583057,1.528123818,96.29253407
491.4678711,135.2932038,64.54182174,98.07031745
500.7592534,146.0550091,124.8121013,93.64243036
506.075437,156.9622364,180.605332,93.49577186
510.3275811,166.4153016,229.5597346,92.50860947
517.5112632,177.2223002,272.6518597,91.259289
523.6037908,187.5324849,308.1220384,89.99920765
528.3707435,195.7608145,333.2540062,88.93307574
533.0984399,202.6775122,350.7810562,89.37128044
541.2459046,211.4170247,361.3108373,86.6673088
547.663744,217.171954,360.9085876,85.53517558
553.8985358,224.8645175,359.2296907,84.56069774
558.8138087,230.9065438,354.1366884,83.33317842
564.3691474,236.140295,346.4655819,82.47606996
571.0594062,240.6096304,334.4752436,81.74167137
577.4877352,243.3175018,318.4179818,80.3200315
583.1521436,242.6328031,292.0302734,78.32478153
590.4016163,245.1014764,262.294141,77.72438568
598.3846397,246.5878086,229.8942299,76.4585367
606.1514096,246.4919288,195.1355497,75.44646682
613.3173741,246.5980671,161.9631694,75.33339052
618.5809169,245.9789084,132.6971156,75.81023623
625.0592409,244.7367949,104.8250608,75.24067831
628.3826604,240.4455771,75.54140984,76.19260005
635.4284777,238.5226828,48.94295083,75.93178347
642.7641242,236.9137387,23.66983241,75.25153083
650.0584144,235.1731098,2.416861685,74.90447209
655.7752449,232.6251723,-15.7102939,74.92579814
661.0357756,230.0627099,-30.93154512,75.54640323
666.7643826,227.916395,-42.90680146,75.62902371
670.6751263,225.2073763,-53.50583919,76.17879297
676.0690539,222.6256545,-65.79972979,76.8033359
681.5598976,220.0611466,-75.44789612,77.19958371
0.026033356,218.3389491,-81.6468314,77.31774205
5.856321989,217.9410536,-84.42400665,77.26843705
11.57217149,218.1177955,-82.76772112,77.27147664
16.04964736,217.8794254,-78.57221435,77.00156496
22.18398595,219.3290491,-70.42738698,76.22968274
28.25953725,220.1977059,-62.97251998,75.95912998
32.89520718,220.8948625,-53.45813021,75.41083837
38.64920672,222.4506802,-40.83799243,75.14260778
44.32998437,223.4487722,-26.53187429,74.98597809
51.8742001,225.9021013,-10.88866231,74.39113492
56.54365039,227.8908567,4.633661546,73.74817505
63.05527258,231.2138608,21.29400652,72.50045113
69.5133436,233.1941374,36.2774473,71.02455423
74.99033994,234.6603294,48.48157607,70.5771495
81.25248833,236.5403314,57.81859219,69.22713344
88.01665352,239.1638924,65.43142673,66.33408535
94.54390959,242.9610813,73.56233329,64.85015734
99.48278008,245.353325,80.63983291,63.68877583
104.9378398,246.4727247,84.90935299,63.30606557
112.3922987,249.2628401,89.5558059,60.87681089
118.3995494,252.6935998,94.61538021,59.99742622
125.2010444,254.8528591,97.79873921,58.26204741
130.0665191,255.2422706,98.21056786,57.18108919
136.5745321,255.0562379,94.48668737,55.70561352
142.6928841,255.6728525,89.31930635,54.76085027
148.4254172,254.9869883,81.65381519,52.82591891
156.1164808,254.7685469,72.99592766,51.29503827
160.3886717,252.9361814,61.55201037,51.96507536
165.9534986,249.9183263,45.95829117,51.32960845
170.0370977,245.8688165,26.52666562,50.91595859
175.3173107,241.3804308,4.255351294,50.65180268
180.6102491,237.4128035,-17.77778068,50.34357818
185.6189795,232.4641637,-40.9831925,50.39403941
190.0878887,226.4047677,-67.35408892,50.75642081
194.1470806,220.6722065,-93.36630124,52.17048469
196.8145404,212.9781323,-119.2035765,53.19387627
200.0188233,204.8439022,-144.823943,55.15346185
202.7031523,194.2828743,-173.608244,57.42995925
205.133441,183.2504363,-205.0717221,59.93258304
206.6495247,171.3899178,-238.0518211,62.18557458
208.9791258,159.8621321,-272.9860893,64.98391307
211.1047338,149.6854547,-302.9802835,67.97490271
213.0820175,138.719656,-332.1098002,69.90933092
215.5832664,128.8543901,-358.024052,72.58192902
218.1384688,119.2368388,-381.9523031,75.28019649
220.3030836,110.8037016,-400.6882515,76.94095097
223.9748838,104.8041388,-407.0742044,79.42496519
227.4077604,102.1832115,-403.1631287,80.72509132
230.9905199,102.3686048,-386.6072105,83.91230193
233.8217863,104.2566324,-356.9511201,84.87299368
237.9137087,107.8614703,-316.8667118,86.05776696
242.1731728,113.5758193,-265.3244482,86.72642869
245.6201104,119.7919961,-207.014772,86.98851795
248.5740515,125.4314151,-144.8278566,89.20331399
255.5128062,133.966328,-79.89548836,87.17387448
259.4742355,142.4078099,-13.53178376,86.99647609
264.9686344,151.493178,53.52015987,86.78628673
270.504433,160.6175301,117.3495862,86.31671086
276.2004653,170.4399938,176.6859652,85.75908889
280.6932288,178.9117354,227.7680121,85.90926037
284.9141989,185.6155897,267.9981104,86.48836799
289.203405,190.1962483,292.0293568,85.51261194
293.6563229,193.8799261,304.1765344,85.62254036
304.5922604,202.91983,311.644038,79.16808821
311.0053027,211.0970381,315.131279,77.10378819
316.4571906,218.3875406,314.7421984,75.93931764
321.5127509,224.6132213,311.7439576,74.19561229
327.1732472,229.2241077,304.6679919,72.97857827
